site,crop,trt,samp_date,plot,depth_cm,sampid,freshwt_g,subsampwt_g,,,
Marsden,oats,4yr,8/1/2019,14,0-15,mo4y_01,769.5,202.3,,,
Marsden,oats,4yr,8/1/2019,14,15-30,mo4y_02,883.1,200.3,,,
Marsden,oats,4yr,8/1/2019,14,30-60,mo4y_03,797.82,201.94,,,
Marsden,oats,4yr,8/1/2019,14,60-90,mo4y_04,1905.92,200.9,,,
Marsden,oats,4yr,8/1/2019,14,90-120,mo4y_05,1936,203,,,
Marsden,oats,4yr,8/1/2019,14,120-150,mo4y_06,1933.4,201.79,,,
Marsden,oats,4yr,8/1/2019,14,150-180,mo4y_07,1843,202.8,,,
Marsden,oats,4yr,8/1/2019,14,180-210,mo4y_08,1936.88,200.17,,,
Marsden,oats,4yr,8/1/2019,14,210-?,mo4y_09,1729.33,200.26,,,
Marsden,oats,4yr,8/1/2019,29,0-15,mo4y_10,732.98,203.61,,,
Marsden,oats,4yr,8/1/2019,29,15-30,mo4y_11,876.63,200.77,,,
Marsden,oats,4yr,8/1/2019,29,30-60,mo4y_12,1687.65,200.32,,,
Marsden,oats,4yr,8/1/2019,29,60-90,mo4y_13,1827.1,202.9,,,
Marsden,oats,4yr,8/1/2019,29,90-120,mo4y_14,2166.5,201.6,,,
Marsden,oats,4yr,8/1/2019,29,120-150,mo4y_15,2570.24,200.36,,,
Marsden,oats,4yr,8/1/2019,29,150-180,mo4y_16,2320.65,200.2,,,
Marsden,oats,4yr,8/1/2019,29,180-210,mo4y_17,2349.96,201.64,,,
Marsden,oats,4yr,8/1/2019,29,210-?,mo4y_18,2207.46,200.65,,,
Marsden,oats,4yr,8/1/2019,32,0-15,mo4y_19,753.59,200.84,,,
Marsden,oats,4yr,8/1/2019,32,15-30,mo4y_20,835.4,200.3,,,
Marsden,oats,4yr,8/1/2019,32,30-60,mo4y_21,1716.5,201.6,1525.2,201.1,already done? re-subsampled?
Marsden,oats,4yr,8/1/2019,32,60-90,mo4y_22,1829,201.6,,,
Marsden,oats,4yr,8/1/2019,32,90-120,mo4y_23,1997.5,203.2,,,
Marsden,oats,4yr,8/1/2019,32,120-150,mo4y_24,1906.34,200.27,,,
Marsden,oats,4yr,8/1/2019,32,150-180,mo4y_25,1927.23,200.52,,,
Marsden,oats,4yr,8/1/2019,32,180-210,mo4y_26,1738,200,,,
Marsden,oats,4yr,8/1/2019,32,210-?,mo4y_27,1209.94,201.34,,,
